source_id,source_label,scope,target_date,target_dateid,poll_at_utc,elapsed_ms,row_count,fingerprint_json
Apex_Enrolment_optout_general,"Apex UserProgramEnrolment + History — opt-out (UserProgramID=2, status=2)",Exactly what #opt_out_general selects,2026-05-30,20260530,2026-05-31T09:00:02,21504,1516792,"{""row_count"": 1516792, ""distinct_gcids"": 1516792}"
Apex_Enrolment_optin_ETH,"Apex UserProgramEnrolment + History — opt-in ETH (UserProgramID=3, status=1)",Exactly what #opt_in_ETH selects,2026-05-30,20260530,2026-05-31T09:00:02,27505,362638,"{""row_count"": 362638, ""distinct_gcids"": 362638}"
BI_DB_Client_Balance_CID_Level_New,BI_DB_dbo.BI_DB_Client_Balance_CID_Level_New @ @dateid,TanganyStatus patch source (UPDATE after #fsc),2026-05-30,20260530,2026-05-31T09:00:02,898,6856191,"{""row_count"": 6856191, ""distinct_cids"": 6855819, ""distinct_tangany_values"": 6, ""sum_total_real_crypto"": 5278840593.96, ""sum_position_pnl_crypto_real"": -1127305032.35}"
Dim_Range,DWH_dbo.Dim_Range,Anchors @DateID -> DateRangeID join used in #fsc,2026-05-30,20260530,2026-05-31T09:00:02,917,1327265,"{""row_count"": 1327265, ""max_id"": 202605301231}"
Dim_Regulation,DWH_dbo.Dim_Regulation,INNER joined in #fsc,2026-05-30,20260530,2026-05-31T09:00:02,48,15,"{""row_count"": 15, ""max_id"": 14}"
Dim_Label,DWH_dbo.Dim_Label,INNER joined in #fsc,2026-05-30,20260530,2026-05-31T09:00:02,177,26,"{""row_count"": 26, ""max_id"": 31}"
Dim_MifidCategorization,DWH_dbo.Dim_MifidCategorization,INNER joined in #fsc,2026-05-30,20260530,2026-05-31T09:00:02,44,6,"{""row_count"": 6, ""max_id"": 5}"
Dim_AccountType,DWH_dbo.Dim_AccountType,INNER joined in #fsc,2026-05-30,20260530,2026-05-31T09:00:02,51,19,"{""row_count"": 19, ""max_id"": 18}"
Dim_PlayerLevel,DWH_dbo.Dim_PlayerLevel,INNER joined in #fsc,2026-05-30,20260530,2026-05-31T09:00:02,50,8,"{""row_count"": 8, ""max_id"": 7}"
Dim_PlayerStatus,DWH_dbo.Dim_PlayerStatus,INNER joined in #fsc,2026-05-30,20260530,2026-05-31T09:00:02,51,16,"{""row_count"": 16, ""max_id"": 15}"
Dim_Country,DWH_dbo.Dim_Country,INNER joined in #fsc,2026-05-30,20260530,2026-05-31T09:00:02,45,251,"{""row_count"": 251, ""max_id"": 250}"
TARGET_BI_DB_Crypto_NOP,BI_DB_dbo.BI_DB_Crypto_NOP @ @date  (the SP's INSERT target — instrument level),What ended up in the table for @date as of this poll,2026-05-30,20260530,2026-05-31T09:00:02,413,204796,"{""row_count"": 204796, ""distinct_instruments"": 290, ""sum_total_nop"": 4254932009.4508, ""sum_real_nop"": 4154666951.3415, ""sum_cfd_nop"": 100265058.1093, ""sum_total_units"": 11504331244.483906, ""max_update_date"": ""2026-05-31T03:29:59""}"
TARGET_BI_DB_Crypto_NOP_CID,BI_DB_dbo.BI_DB_Crypto_NOP_CID @ @date  (the SP's INSERT target — CID level),What ended up in the table for @date as of this poll,2026-05-30,20260530,2026-05-31T09:00:02,1246,5153048,"{""row_count"": 5153048, ""distinct_cids"": 1617289, ""sum_total_nop"": 4254932009.4508, ""sum_equity_real"": 4151539962.14, ""distinct_tangany_values"": 5, ""max_update_date"": ""2026-05-31T03:29:13""}"
SP_Crypto_NOP_run_history,BI_DB_dbo.DataSolutionsProcessesStatus — SP_Crypto_NOP runs for @dateid,Number of runs and most-recent timestamps for @dateid,2026-05-30,20260530,2026-05-31T09:00:02,231,2,"{""row_count"": 2, ""start_count"": 1, ""complete_count"": 1, ""last_event_ts"": ""2026-05-31T03:30:00""}"
