source_id,source_label,scope,target_date,target_dateid,poll_at_utc,elapsed_ms,row_count,fingerprint_json
Apex_Enrolment_optout_general,"Apex UserProgramEnrolment + History — opt-out (UserProgramID=2, status=2)",Exactly what #opt_out_general selects,2026-06-16,20260616,2026-06-17T04:00:02,24614,1577784,"{""row_count"": 1577784, ""distinct_gcids"": 1577784}"
Apex_Enrolment_optin_ETH,"Apex UserProgramEnrolment + History — opt-in ETH (UserProgramID=3, status=1)",Exactly what #opt_in_ETH selects,2026-06-16,20260616,2026-06-17T04:00:02,44282,367986,"{""row_count"": 367986, ""distinct_gcids"": 367986}"
BI_DB_Client_Balance_CID_Level_New,BI_DB_dbo.BI_DB_Client_Balance_CID_Level_New @ @dateid,TanganyStatus patch source (UPDATE after #fsc),2026-06-16,20260616,2026-06-17T04:00:02,225,0,"{""row_count"": 0, ""distinct_cids"": 0, ""distinct_tangany_values"": 0, ""sum_total_real_crypto"": 0.0, ""sum_position_pnl_crypto_real"": 0.0}"
Dim_Range,DWH_dbo.Dim_Range,Anchors @DateID -> DateRangeID join used in #fsc,2026-06-16,20260616,2026-06-17T04:00:02,492,1329968,"{""row_count"": 1329968, ""max_id"": 202606161231}"
Dim_Regulation,DWH_dbo.Dim_Regulation,INNER joined in #fsc,2026-06-16,20260616,2026-06-17T04:00:02,48,15,"{""row_count"": 15, ""max_id"": 14}"
Dim_Label,DWH_dbo.Dim_Label,INNER joined in #fsc,2026-06-16,20260616,2026-06-17T04:00:02,180,26,"{""row_count"": 26, ""max_id"": 31}"
Dim_MifidCategorization,DWH_dbo.Dim_MifidCategorization,INNER joined in #fsc,2026-06-16,20260616,2026-06-17T04:00:02,168,6,"{""row_count"": 6, ""max_id"": 5}"
Dim_AccountType,DWH_dbo.Dim_AccountType,INNER joined in #fsc,2026-06-16,20260616,2026-06-17T04:00:02,47,19,"{""row_count"": 19, ""max_id"": 18}"
Dim_PlayerLevel,DWH_dbo.Dim_PlayerLevel,INNER joined in #fsc,2026-06-16,20260616,2026-06-17T04:00:02,42,8,"{""row_count"": 8, ""max_id"": 7}"
Dim_PlayerStatus,DWH_dbo.Dim_PlayerStatus,INNER joined in #fsc,2026-06-16,20260616,2026-06-17T04:00:02,44,16,"{""row_count"": 16, ""max_id"": 15}"
Dim_Country,DWH_dbo.Dim_Country,INNER joined in #fsc,2026-06-16,20260616,2026-06-17T04:00:02,46,251,"{""row_count"": 251, ""max_id"": 250}"
TARGET_BI_DB_Crypto_NOP,BI_DB_dbo.BI_DB_Crypto_NOP @ @date  (the SP's INSERT target — instrument level),What ended up in the table for @date as of this poll,2026-06-16,20260616,2026-06-17T04:00:02,277,202905,"{""row_count"": 202905, ""distinct_instruments"": 288, ""sum_total_nop"": 3819002898.854, ""sum_real_nop"": 3732108838.5653, ""sum_cfd_nop"": 86894060.2887, ""sum_total_units"": 11470330297.16126, ""max_update_date"": ""2026-06-17T03:51:45""}"
TARGET_BI_DB_Crypto_NOP_CID,BI_DB_dbo.BI_DB_Crypto_NOP_CID @ @date  (the SP's INSERT target — CID level),What ended up in the table for @date as of this poll,2026-06-16,20260616,2026-06-17T04:00:02,546,5115668,"{""row_count"": 5115668, ""distinct_cids"": 1607318, ""sum_total_nop"": 3819002898.854, ""sum_equity_real"": 3728999741.13, ""distinct_tangany_values"": 5, ""max_update_date"": ""2026-06-17T03:51:02""}"
SP_Crypto_NOP_run_history,BI_DB_dbo.DataSolutionsProcessesStatus — SP_Crypto_NOP runs for @dateid,Number of runs and most-recent timestamps for @dateid,2026-06-16,20260616,2026-06-17T04:00:02,202,2,"{""row_count"": 2, ""start_count"": 1, ""complete_count"": 1, ""last_event_ts"": ""2026-06-17T03:51:47""}"
