source_id,source_label,scope,target_date,target_dateid,poll_at_utc,elapsed_ms,row_count,fingerprint_json
Apex_Enrolment_optout_general,"Apex UserProgramEnrolment + History — opt-out (UserProgramID=2, status=2)",Exactly what #opt_out_general selects,2026-05-27,20260527,2026-05-28T04:00:02,16293,1505426,"{""row_count"": 1505426, ""distinct_gcids"": 1505426}"
Apex_Enrolment_optin_ETH,"Apex UserProgramEnrolment + History — opt-in ETH (UserProgramID=3, status=1)",Exactly what #opt_in_ETH selects,2026-05-27,20260527,2026-05-28T04:00:02,15766,361771,"{""row_count"": 361771, ""distinct_gcids"": 361771}"
BI_DB_Client_Balance_CID_Level_New,BI_DB_dbo.BI_DB_Client_Balance_CID_Level_New @ @dateid,TanganyStatus patch source (UPDATE after #fsc),2026-05-27,20260527,2026-05-28T04:00:02,587,6852800,"{""row_count"": 6852800, ""distinct_cids"": 6852082, ""distinct_tangany_values"": 6, ""sum_total_real_crypto"": 5293389485.16, ""sum_position_pnl_crypto_real"": -1160612516.2}"
Dim_Range,DWH_dbo.Dim_Range,Anchors @DateID -> DateRangeID join used in #fsc,2026-05-27,20260527,2026-05-28T04:00:02,504,1326818,"{""row_count"": 1326818, ""max_id"": 202605271231}"
Dim_Regulation,DWH_dbo.Dim_Regulation,INNER joined in #fsc,2026-05-27,20260527,2026-05-28T04:00:02,42,15,"{""row_count"": 15, ""max_id"": 14}"
Dim_Label,DWH_dbo.Dim_Label,INNER joined in #fsc,2026-05-27,20260527,2026-05-28T04:00:02,160,26,"{""row_count"": 26, ""max_id"": 31}"
Dim_MifidCategorization,DWH_dbo.Dim_MifidCategorization,INNER joined in #fsc,2026-05-27,20260527,2026-05-28T04:00:02,49,6,"{""row_count"": 6, ""max_id"": 5}"
Dim_AccountType,DWH_dbo.Dim_AccountType,INNER joined in #fsc,2026-05-27,20260527,2026-05-28T04:00:02,43,19,"{""row_count"": 19, ""max_id"": 18}"
Dim_PlayerLevel,DWH_dbo.Dim_PlayerLevel,INNER joined in #fsc,2026-05-27,20260527,2026-05-28T04:00:02,45,8,"{""row_count"": 8, ""max_id"": 7}"
Dim_PlayerStatus,DWH_dbo.Dim_PlayerStatus,INNER joined in #fsc,2026-05-27,20260527,2026-05-28T04:00:02,45,16,"{""row_count"": 16, ""max_id"": 15}"
Dim_Country,DWH_dbo.Dim_Country,INNER joined in #fsc,2026-05-27,20260527,2026-05-28T04:00:02,39,251,"{""row_count"": 251, ""max_id"": 250}"
TARGET_BI_DB_Crypto_NOP,BI_DB_dbo.BI_DB_Crypto_NOP @ @date  (the SP's INSERT target — instrument level),What ended up in the table for @date as of this poll,2026-05-27,20260527,2026-05-28T04:00:02,236,204796,"{""row_count"": 204796, ""distinct_instruments"": 290, ""sum_total_nop"": 4236260005.1532, ""sum_real_nop"": 4135910928.9651, ""sum_cfd_nop"": 100349076.1881, ""sum_total_units"": 11520838258.926706, ""max_update_date"": ""2026-05-28T03:34:21""}"
TARGET_BI_DB_Crypto_NOP_CID,BI_DB_dbo.BI_DB_Crypto_NOP_CID @ @date  (the SP's INSERT target — CID level),What ended up in the table for @date as of this poll,2026-05-27,20260527,2026-05-28T04:00:02,464,5158744,"{""row_count"": 5158744, ""distinct_cids"": 1617402, ""sum_total_nop"": 4236260005.1532, ""sum_equity_real"": 4132781561.38, ""distinct_tangany_values"": 5, ""max_update_date"": ""2026-05-28T03:33:29""}"
SP_Crypto_NOP_run_history,BI_DB_dbo.DataSolutionsProcessesStatus — SP_Crypto_NOP runs for @dateid,Number of runs and most-recent timestamps for @dateid,2026-05-27,20260527,2026-05-28T04:00:02,183,2,"{""row_count"": 2, ""start_count"": 1, ""complete_count"": 1, ""last_event_ts"": ""2026-05-28T03:34:22""}"
