source_id,source_label,scope,target_date,target_dateid,poll_at_utc,elapsed_ms,row_count,fingerprint_json
Apex_Enrolment_optout_general,"Apex UserProgramEnrolment + History — opt-out (UserProgramID=2, status=2)",Exactly what #opt_out_general selects,2026-05-26,20260526,2026-05-27T13:27:24,17157,1502360,"{""row_count"": 1502360, ""distinct_gcids"": 1502360}"
Apex_Enrolment_optin_ETH,"Apex UserProgramEnrolment + History — opt-in ETH (UserProgramID=3, status=1)",Exactly what #opt_in_ETH selects,2026-05-26,20260526,2026-05-27T13:27:24,17081,361501,"{""row_count"": 361501, ""distinct_gcids"": 361501}"
BI_DB_Client_Balance_CID_Level_New,BI_DB_dbo.BI_DB_Client_Balance_CID_Level_New @ @dateid,TanganyStatus patch source (UPDATE after #fsc),2026-05-26,20260526,2026-05-27T13:27:24,797,6851323,"{""row_count"": 6851323, ""distinct_cids"": 6850724, ""distinct_tangany_values"": 6, ""sum_total_real_crypto"": 5292982917.4, ""sum_position_pnl_crypto_real"": -1085607774.15}"
Dim_Range,DWH_dbo.Dim_Range,Anchors @DateID -> DateRangeID join used in #fsc,2026-05-26,20260526,2026-05-27T13:27:24,472,1326671,"{""row_count"": 1326671, ""max_id"": 202605261231}"
Dim_Regulation,DWH_dbo.Dim_Regulation,INNER joined in #fsc,2026-05-26,20260526,2026-05-27T13:27:24,44,15,"{""row_count"": 15, ""max_id"": 14}"
Dim_Label,DWH_dbo.Dim_Label,INNER joined in #fsc,2026-05-26,20260526,2026-05-27T13:27:24,43,26,"{""row_count"": 26, ""max_id"": 31}"
Dim_MifidCategorization,DWH_dbo.Dim_MifidCategorization,INNER joined in #fsc,2026-05-26,20260526,2026-05-27T13:27:24,45,6,"{""row_count"": 6, ""max_id"": 5}"
Dim_AccountType,DWH_dbo.Dim_AccountType,INNER joined in #fsc,2026-05-26,20260526,2026-05-27T13:27:24,39,19,"{""row_count"": 19, ""max_id"": 18}"
Dim_PlayerLevel,DWH_dbo.Dim_PlayerLevel,INNER joined in #fsc,2026-05-26,20260526,2026-05-27T13:27:24,40,8,"{""row_count"": 8, ""max_id"": 7}"
Dim_PlayerStatus,DWH_dbo.Dim_PlayerStatus,INNER joined in #fsc,2026-05-26,20260526,2026-05-27T13:27:24,39,16,"{""row_count"": 16, ""max_id"": 15}"
Dim_Country,DWH_dbo.Dim_Country,INNER joined in #fsc,2026-05-26,20260526,2026-05-27T13:27:24,41,251,"{""row_count"": 251, ""max_id"": 250}"
TARGET_BI_DB_Crypto_NOP,BI_DB_dbo.BI_DB_Crypto_NOP @ @date  (the SP's INSERT target — instrument level),What ended up in the table for @date as of this poll,2026-05-26,20260526,2026-05-27T13:27:24,221,204995,"{""row_count"": 204995, ""distinct_instruments"": 290, ""sum_total_nop"": 4313023711.6385, ""sum_real_nop"": 4210510301.3093, ""sum_cfd_nop"": 102513410.3292, ""sum_total_units"": 11551340920.572998, ""max_update_date"": ""2026-05-27T08:56:05""}"
TARGET_BI_DB_Crypto_NOP_CID,BI_DB_dbo.BI_DB_Crypto_NOP_CID @ @date  (the SP's INSERT target — CID level),What ended up in the table for @date as of this poll,2026-05-26,20260526,2026-05-27T13:27:24,441,5161739,"{""row_count"": 5161739, ""distinct_cids"": 1618092, ""sum_total_nop"": 4313023711.6385, ""sum_equity_real"": 4207380042.99, ""distinct_tangany_values"": 5, ""max_update_date"": ""2026-05-27T08:54:35""}"
SP_Crypto_NOP_run_history,BI_DB_dbo.DataSolutionsProcessesStatus — SP_Crypto_NOP runs for @dateid,Number of runs and most-recent timestamps for @dateid,2026-05-26,20260526,2026-05-27T13:27:24,171,4,"{""row_count"": 4, ""start_count"": 2, ""complete_count"": 2, ""last_event_ts"": ""2026-05-27T08:56:09""}"
