source_id,source_label,scope,target_date,target_dateid,poll_at_utc,elapsed_ms,row_count,fingerprint_json
Apex_Enrolment_optout_general,"Apex UserProgramEnrolment + History — opt-out (UserProgramID=2, status=2)",Exactly what #opt_out_general selects,2026-06-18,20260618,2026-06-19T09:00:02,15816,1585750,"{""row_count"": 1585750, ""distinct_gcids"": 1585750}"
Apex_Enrolment_optin_ETH,"Apex UserProgramEnrolment + History — opt-in ETH (UserProgramID=3, status=1)",Exactly what #opt_in_ETH selects,2026-06-18,20260618,2026-06-19T09:00:02,18506,368604,"{""row_count"": 368604, ""distinct_gcids"": 368604}"
BI_DB_Client_Balance_CID_Level_New,BI_DB_dbo.BI_DB_Client_Balance_CID_Level_New @ @dateid,TanganyStatus patch source (UPDATE after #fsc),2026-06-18,20260618,2026-06-19T09:00:02,3671,6902502,"{""row_count"": 6902502, ""distinct_cids"": 6901454, ""distinct_tangany_values"": 6, ""sum_total_real_crypto"": 5289425527.95, ""sum_position_pnl_crypto_real"": -1718277931.9}"
Dim_Range,DWH_dbo.Dim_Range,Anchors @DateID -> DateRangeID join used in #fsc,2026-06-18,20260618,2026-06-19T09:00:02,505,1330305,"{""row_count"": 1330305, ""max_id"": 202606181231}"
Dim_Regulation,DWH_dbo.Dim_Regulation,INNER joined in #fsc,2026-06-18,20260618,2026-06-19T09:00:02,43,15,"{""row_count"": 15, ""max_id"": 14}"
Dim_Label,DWH_dbo.Dim_Label,INNER joined in #fsc,2026-06-18,20260618,2026-06-19T09:00:02,206,26,"{""row_count"": 26, ""max_id"": 31}"
Dim_MifidCategorization,DWH_dbo.Dim_MifidCategorization,INNER joined in #fsc,2026-06-18,20260618,2026-06-19T09:00:02,168,6,"{""row_count"": 6, ""max_id"": 5}"
Dim_AccountType,DWH_dbo.Dim_AccountType,INNER joined in #fsc,2026-06-18,20260618,2026-06-19T09:00:02,47,19,"{""row_count"": 19, ""max_id"": 18}"
Dim_PlayerLevel,DWH_dbo.Dim_PlayerLevel,INNER joined in #fsc,2026-06-18,20260618,2026-06-19T09:00:02,41,8,"{""row_count"": 8, ""max_id"": 7}"
Dim_PlayerStatus,DWH_dbo.Dim_PlayerStatus,INNER joined in #fsc,2026-06-18,20260618,2026-06-19T09:00:02,41,16,"{""row_count"": 16, ""max_id"": 15}"
Dim_Country,DWH_dbo.Dim_Country,INNER joined in #fsc,2026-06-18,20260618,2026-06-19T09:00:02,41,251,"{""row_count"": 251, ""max_id"": 250}"
TARGET_BI_DB_Crypto_NOP,BI_DB_dbo.BI_DB_Crypto_NOP @ @date  (the SP's INSERT target — instrument level),What ended up in the table for @date as of this poll,2026-06-18,20260618,2026-06-19T09:00:02,1725,202915,"{""row_count"": 202915, ""distinct_instruments"": 289, ""sum_total_nop"": 3656828321.1036, ""sum_real_nop"": 3574261873.3243, ""sum_cfd_nop"": 82566447.7793, ""sum_total_units"": 11435742905.805918, ""max_update_date"": ""2026-06-19T04:09:09""}"
TARGET_BI_DB_Crypto_NOP_CID,BI_DB_dbo.BI_DB_Crypto_NOP_CID @ @date  (the SP's INSERT target — CID level),What ended up in the table for @date as of this poll,2026-06-18,20260618,2026-06-19T09:00:02,21931,5111340,"{""row_count"": 5111340, ""distinct_cids"": 1606550, ""sum_total_nop"": 3656828321.1036, ""sum_equity_real"": 3571150805.66, ""distinct_tangany_values"": 5, ""max_update_date"": ""2026-06-19T04:07:48""}"
SP_Crypto_NOP_run_history,BI_DB_dbo.DataSolutionsProcessesStatus — SP_Crypto_NOP runs for @dateid,Number of runs and most-recent timestamps for @dateid,2026-06-18,20260618,2026-06-19T09:00:02,1725,2,"{""row_count"": 2, ""start_count"": 1, ""complete_count"": 1, ""last_event_ts"": ""2026-06-19T04:09:11""}"
