schema,table,column,ordinal,current_len,current_rich,is_trivial,bucket,action,reason,wiki_path,wiki_len,wiki_rich,best_sibling_path,best_sibling_len,best_sibling_rich,current_comment,wiki_cell,best_sibling_cell
pii_data,aml_snapshotcustomer_enriched_v,Country,11,270,1,False,RICH_OK,leave_alone,len=270 r=1,,0,0,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Crypto_Dashboard.md,160,4,"Same as Name: Full country name in English. Unique per row. Used in UI dropdowns, compliance documents, and analytical reports. (Tier 1 - Dictionary.Country upstream wiki). (Propagated from main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_country, rename chain: Name -> Country)",,Full country name in English. Unique per row. Loaded from etoro.Dictionary.Country.Name via DWH_dbo.Dim_Country JOIN on CountryID. (Tier 1 — Dictionary.Country)
pii_data,aml_snapshotcustomer_enriched_v,CountryRank,12,414,1,False,RICH_OK,leave_alone,len=414 r=1,,0,0,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AML_Periodic_Review_AR.md,220,0,"Same as RiskGroupID: Granular country risk classification. 0=None, 1=High risk country, 2=High risk for new clients, 3=High risk FATF country, 4=Verified before deposit. More nuanced than binary IsHighRiskCountry. IsHighRiskCountry is derived from this column. (Tier 1 - Dictionary.Country upstream wiki). (Propagated from main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_country, rename chain: RiskGroupID -> CountryRank)",,"AML risk tier of the customer's country of residence from the GRC list. 0=no tier assigned (98.6%), 1=highest-risk jurisdictions (42 rows), 2–4=intermediate risk tiers. (Tier 3 — External_Fivetran_google_sheets_grc_list)"
pii_data,aml_snapshotcustomer_enriched_v,CitizenshipCountry,13,0,0,False,EMPTY_HAS_WIKI,auto_deploy_sibling,sibling BI_DB_AML_Terror_Monitor_Dashboard.md has 254ch r=3,,0,0,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AML_Terror_Monitor_Dashboard.md,254,3,,,"Full country name in English. Unique per row. Used in UI dropdowns, compliance documents, and analytical reports. Resolved from DWH_dbo.Dim_Country via Dim_Customer.CitizenshipCountryID. NULL if CitizenshipCountryID is NULL. (Tier 1 — Dictionary.Country)"
pii_data,aml_snapshotcustomer_enriched_v,AdditionalCitizenship,14,59,0,False,WEAK_TRIVIAL_NO_SIGNAL,orphan,short; no richer source,,0,0,,0,0,A concatenated and sorted list of additional country names.,,
pii_data,aml_snapshotcustomer_enriched_v,POBCountry,15,273,1,False,RICH_OK,leave_alone,len=273 r=1,,0,0,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AML_Terror_Monitor_Dashboard.md,255,3,"Same as Name: Full country name in English. Unique per row. Used in UI dropdowns, compliance documents, and analytical reports. (Tier 1 - Dictionary.Country upstream wiki). (Propagated from main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_country, rename chain: Name -> POBCountry)",,"Full country name in English. Unique per row. Used in UI dropdowns, compliance documents, and analytical reports. Resolved from DWH_dbo.Dim_Country via Dim_Customer.POBCountryID (place of birth). NULL if POBCountryID is NULL. (Tier 1 — Dictionary.Country)"
pii_data,aml_snapshotcustomer_enriched_v,CountryByIP,16,274,1,False,RICH_OK,leave_alone,len=274 r=1,,0,0,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_OPS_Fraud_Alert_Analysis.md,175,3,"Same as Name: Full country name in English. Unique per row. Used in UI dropdowns, compliance documents, and analytical reports. (Tier 1 - Dictionary.Country upstream wiki). (Propagated from main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_country, rename chain: Name -> CountryByIP)",,Full country name in English. Dim-lookup passthrough from Dim_Country.Name via Dim_Customer.CountryIDByIP. Used for geographic mismatch detection. (Tier 1 -Dictionary.Country)
pii_data,aml_snapshotcustomer_enriched_v,PlayerStatus,17,394,1,False,RICH_OK,leave_alone,len=394 r=1,,0,0,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_OPS_MastersAndSubAccounts_AlignmentMonitoringReport.md,345,4,"Same as Name: Human-readable restriction state label. Unique per status. Used in BackOffice UI, compliance reports, and monitoring dashboards. Note: some values have trailing spaces in live data -- apply RTRIM() for string comparisons. (Tier 1 - upstream wiki, Dictionary.PlayerStatus). (Propagated from main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_playerstatus, rename chain: Name -> PlayerStatus)",,"Human-readable restriction state label. Used in BackOffice UI, compliance reports, and monitoring dashboards. Note: some values have trailing spaces in live data -- apply RTRIM() for string comparisons. Dim-lookup passthrough from Dim_PlayerStatus.Name via Dim_Customer.PlayerStatusID. Filtered to NOT IN (2,4). (Tier 1 -Dictionary.PlayerStatus)"
pii_data,aml_snapshotcustomer_enriched_v,PlayerStatusReason,18,109,0,False,MEDIUM_HAS_RICHER,converge_sibling,medium; sibling r=3 > uc r=0,,0,0,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AML_Multiple_Accounts_Withdrawfulldata.md,519,3,"Human-readable reason label for a player’s status, with key values such as None, Failed Verification, or AML.",,"Human-readable reason label (nullable). Key values: None (0), Failed Verification (1), Chargeback (5), AML-Account Closed (6), HRC (7), AML (10), AML review (11), WCH match (18), Right to be forgotten (20), Self-Service (21), By request (22), eToro Money Restriction (33), Abusive Trading (34), Hacked Account (35), Tax (41). Used in BackOffice reporting and customer history views. Dim-lookup passthrough from Dim_PlayerStatusReasons.Name via Dim_Customer.PlayerStatusReasonID. (Tier 1 -Dictionary.P"
pii_data,aml_snapshotcustomer_enriched_v,PlayerStatusSubReasonName,19,487,1,False,RICH_OK,leave_alone,len=487 r=1,,0,0,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AML_Multiple_Accounts_Withdrawfulldata.md,594,3,"Human-readable sub-reason label (renamed from production Name). Nullable. Key abbreviations: CHBK=Chargeback, POI=Proof of Identity, POA=Proof of Address, FTD=First Time Deposit, MOP=Method of Payment, PWMB=eToro Money, SAR=Suspicious Activity Report, WCH=World Check. Key values: Fraud (1), Fake docs (2), ACH CHBK (35), Credit Card CHBK (36), PayPal CHBK (37), SAR filed (73), FATCA (66), W-8BEN (76), Vulnerable Client (75). (Tier 1 - upstream wiki, Dictionary.PlayerStatusSubReasons)",,"Human-readable sub-reason label (renamed from production Name). Nullable. Key abbreviations: CHBK=Chargeback, POI=Proof of Identity, POA=Proof of Address, FTD=First Time Deposit, MOP=Method of Payment, PWMB=eToro Money, SAR=Suspicious Activity Report, WCH=World Check. Key values: Fraud (1), Fake docs (2), ACH CHBK (35), Credit Card CHBK (36), PayPal CHBK (37), SAR filed (73), FATCA (66), W-8BEN (76), Vulnerable Client (75). Dim-lookup passthrough from Dim_PlayerStatusSubReasons.PlayerStatusSubRe"
pii_data,aml_snapshotcustomer_enriched_v,Club,20,311,1,False,RICH_OK,leave_alone,len=311 r=1,,0,0,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_InactivityFees.md,372,3,"Same as Name: Tier display name: Bronze, Silver, Gold, Platinum, Platinum Plus, Diamond, Internal, N/A. Used in BackOffice reporting JOINs and customer-facing UI. (Tier 1 - upstream wiki, Dictionary.PlayerLevel). (Propagated from main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_playerlevel, rename chain: Name -> Club)",,"Customer player-level tier. FK to DWH_dbo.Dim_PlayerLevel. Per dictionary (verified 2026-05-13): 0=N/A, 1=Bronze, 2=Platinum, 3=Gold, 4=Internal (in-house / eToro-employee accounts), 5=Silver, 6=Platinum Plus, 7=Diamond. NOT a Popular Investor signal (PI is tracked by GuruStatusID). NOT a demo flag (demo is AccountTypeID=2). Default=0. (Tier 2 - DWH_dbo.Dim_PlayerLevel)"
pii_data,aml_snapshotcustomer_enriched_v,ScreeningStatus,21,93,0,False,MEDIUM_HAS_RICHER,converge_sibling,medium; sibling r=4 > uc r=0,,0,0,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AML_Terror_Monitor_Dashboard.md,405,4,"Internal code name for a screening outcome, used in compliance reporting and case management.",,"Internal code name for the screening outcome. Passthrough from ScreeningService.Dictionary.ScreeningStatus. Used in compliance reporting and case management. Resolved from DWH_dbo.Dim_ScreeningStatus via Dim_Customer.ScreeningStatusID (LEFT JOIN — NULL if no screening record). Live values: NoMatch (99.9%), PendingInvestigation (0.07%), PEP (0.01%). (Tier 1 — ScreeningService.Dictionary.ScreeningStatus)"
pii_data,aml_snapshotcustomer_enriched_v,AccountType,22,336,2,False,RICH_OK,leave_alone,len=336 r=2,,0,0,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_EY_Audit_CashoutReason.md,307,4,"Same as Name: Human-readable account type label. Maps to Dictionary.AccountType.AccountTypeName in production (renamed in DWH). Used in reporting to display account classification. (Tier 1 - upstream wiki, Dictionary.AccountType). (Propagated from main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_accounttype, rename chain: Name -> AccountType)",,Human-readable account type label. Maps to Dictionary.AccountType.AccountTypeName in production (renamed in DWH). Used in reporting to display account classification. Dim-lookup passthrough from Dim_AccountType.Name via Fact_SnapshotCustomer.AccountTypeID at point-in-time. (Tier 1 — Dictionary.AccountType)
pii_data,aml_snapshotcustomer_enriched_v,EvMatchStatusName,23,186,0,False,MEDIUM_HAS_RICHER,converge_sibling,long-but-no-literals; sibling has r=2,,0,0,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_OPS_Fraud_Alert_Analysis.md,237,2,"Human-readable label for the EV match status. Renamed from Name in the production source. Values: None, PartiallyVerified, Verified, NotVerified. (Tier 2 - SP_Dictionaries_DL_To_Synapse)",,"Human-readable label for the EV match status. Values: None, PartiallyVerified, Verified, NotVerified. Dim-lookup passthrough from Dim_EvMatchStatus.EvMatchStatusName via Dim_Customer.EvMatchStatus. (Tier 2 -SP_Dictionaries_DL_To_Synapse)"
pii_data,aml_snapshotcustomer_enriched_v,VerificationLevelID,24,299,2,False,RICH_OK,leave_alone,len=299 r=2,,0,0,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AML_Multiple_Accounts_Withdrawfulldata.md,295,3,Passthrough from Fact_SnapshotCustomer.VerificationLevelID in masked UC export (same semantics as base table wiki). KYC (Know Your Customer) verification level. DEFAULT -1. Source: Ext_FSC_BackOffice_Customer.VerificationLevelID (BO). FK to Dim_VerificationLevel. (Tier 2 - SP_Fact_SnapshotCustomer),,"KYC verification level. FK to Dictionary.VerificationLevel. Values: 0=unverified (34.2%), 1=partial (12.4%), 2=intermediate (6.2%), 3=fully verified (47.1%). Default=0. This table only contains customers with VerificationLevelID >= 2. Passthrough from Dim_Customer. (Tier 1 -BackOffice.Customer)"
pii_data,aml_snapshotcustomer_enriched_v,IsDepositor,25,319,1,False,RICH_OK,leave_alone,len=319 r=1,,0,0,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_DDR_Customer_Daily_Status.md,198,2,Passthrough from Fact_SnapshotCustomer.IsDepositor in masked UC export (same semantics as base table wiki). 1 if the customer has made at least one real-money deposit (FTD detected). Set when CID appears in Ext_FSC_Customer_FirstTimeDeposits. Never reverted to 0 once set. DEFAULT 0. (Tier 2 - SP_Fact_SnapshotCustomer),,"Fact_SnapshotCustomer.IsDepositor (FTD sentinel from DWH ingestion) surfaced as int with ISNULL(...,0) in INSERT — same analytic meaning as Fact_SnapshotCustomer. (Tier 2 — SP_Fact_SnapshotCustomer)"
pii_data,aml_snapshotcustomer_enriched_v,RegisteredDate,26,252,1,False,RICH_OK,leave_alone,len=252 r=1,,0,0,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_OPS_KYC_Verification.md,171,2,"Same as RegisteredReal: Account registration date (renamed from Registered). Default=getdate(). (Tier 1 - Customer.CustomerStatic). (Propagated from main.pii_data.gold_sql_dp_prod_we_dwh_dbo_dim_customer, rename chain: RegisteredReal -> RegisteredDate)",,Account registration date (renamed from RegisteredReal in Dim_Customer). Default=getdate(). Passthrough from Dim_Customer.RegisteredReal. (Tier 1 -Customer.CustomerStatic)
pii_data,aml_snapshotcustomer_enriched_v,FirstDepositDate,27,137,1,False,MEDIUM_HAS_RICHER,converge_sibling,medium; sibling r=4 > uc r=1,,0,0,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AMLPeriodicReview_PostReview.md,249,4,Date of first deposit. DEFAULT='19000101'. Updated from CustomerFinanceDB FTD data with FTDRecoveryDate logic. (Tier 2 - SP_Dim_Customer),,Date of first deposit. DEFAULT='19000101'. Sourced from Dim_Customer.FirstDepositDate (CustomerFinanceDB FTD pipeline). Used as the anchor for GROUP A 3-year review scheduling. (Tier 2 — BI_DB_dbo.BI_DB_AMLPeriodicReview wiki → DWH_dbo.Dim_Customer)
pii_data,aml_snapshotcustomer_enriched_v,FirstDepositAmount,28,89,0,False,MEDIUM_HAS_RICHER,converge_sibling,medium; sibling r=2 > uc r=0,,0,0,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AML_ASIC_Dashboard.md,102,2,Amount of first deposit (in USD). Updated from FTDAmountInUsd. (Tier 2 - SP_Dim_Customer),,First deposit amount in USD from Dim_Customer.FirstDepositAmount. (Tier 2 — DWH_dbo.Dim_Customer wiki)
pii_data,aml_snapshotcustomer_enriched_v,Has_POI,29,199,0,False,MEDIUM_HAS_RICHER,converge_sibling,long-but-no-literals; sibling has r=2,,0,0,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AML_KYC_Process.md,219,2,"Same as IsIDProof: Whether ID proof document is on file (1/0). (Tier 2 - SP_Dim_Customer). (Propagated from main.pii_data.gold_sql_dp_prod_we_dwh_dbo_dim_customer, rename chain: IsIDProof -> Has_POI)",,"Whether an identity proof (POI) document is on file for this customer (1/0). Sourced from Dim_Customer.IsIDProof. NULL observed for ~3,771 rows with no documents on file at all. (Tier 1 — DWH_dbo.Dim_Customer.IsIDProof)"
pii_data,aml_snapshotcustomer_enriched_v,Is_POI_Expired,30,216,0,False,MEDIUM_HAS_RICHER,converge_sibling,long-but-no-literals; sibling has r=1,,0,0,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AML_KYC_Process.md,243,1,"Same as IsIDProofExpiryDate: Expiry date of ID proof document. (Tier 2 - SP_Dim_Customer). (Propagated from main.pii_data.gold_sql_dp_prod_we_dwh_dbo_dim_customer, rename chain: IsIDProofExpiryDate -> Is_POI_Expired)",,"Whether the identity proof document is currently expired: 1 = expired (POI_ExpiryDate <= today), 0 = not expired or no expiry date. Computed at SP run time. (Tier 2 — SP_AML_KYC_Process: CASE WHEN POI_ExpiryDate <= GETDATE() THEN 1 ELSE 0 END)"
pii_data,aml_snapshotcustomer_enriched_v,Has_POA,31,256,1,False,RICH_OK,leave_alone,len=256 r=1,,0,0,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AML_KYC_Process.md,210,2,"Same as IsAddressProof: Whether address proof document is on file (1/0). Updated from BackOffice.CustomerDocument. (Tier 2 - SP_Dim_Customer). (Propagated from main.pii_data.gold_sql_dp_prod_we_dwh_dbo_dim_customer, rename chain: IsAddressProof -> Has_POA)",,Whether an address proof (POA) document is on file for this customer (1/0). Sourced from Dim_Customer.IsAddressProof. NULL for customers with no documents on file. (Tier 1 — DWH_dbo.Dim_Customer.IsAddressProof)
pii_data,aml_snapshotcustomer_enriched_v,Is_POA_Expired,32,231,0,False,MEDIUM_HAS_RICHER,converge_sibling,long-but-no-literals; sibling has r=1,,0,0,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AML_KYC_Process.md,242,1,"Same as IsAddressProofExpiryDate: Expiry date of address proof document. (Tier 2 - SP_Dim_Customer). (Propagated from main.pii_data.gold_sql_dp_prod_we_dwh_dbo_dim_customer, rename chain: IsAddressProofExpiryDate -> Is_POA_Expired)",,"Whether the address proof document is currently expired: 1 = expired (POA_ExpiryDate <= today), 0 = not expired or no expiry date. Computed at SP run time. (Tier 2 — SP_AML_KYC_Process: CASE WHEN POA_ExpiryDate <= GETDATE() THEN 1 ELSE 0 END)"
pii_data,aml_snapshotcustomer_enriched_v,HasWallet,33,125,1,False,MEDIUM_HAS_RICHER,converge_sibling,medium; sibling r=2 > uc r=1,,0,0,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AML_High_Risk_Wallet.md,296,2,1 if the customer has an active eToro Money wallet linked to their trading account. Default=0. (Tier 1 - BackOffice.Customer),,"Flag indicating whether the customer currently has an eToro Money (crypto wallet) account. 1=yes, 0=no. Sourced from BackOffice.Customer via Dim_Customer. This is the current state flag — distinct from FirstWalletDate (historical enrollment event). (Tier 1 - BackOffice.Customer via Dim_Customer)"
pii_data,aml_snapshotcustomer_enriched_v,DateID,34,56,0,False,WEAK_TRIVIAL_HAS_RICHER,converge_sibling,short; sibling Function_DDR_Aggregation_ThisMonth.md 231ch r=4,,0,0,knowledge/synapse/Wiki/BI_DB_dbo/Functions/Function_DDR_Aggregation_ThisMonth.md,231,4,Date dimension key (integer YYYYMMDD or FK to Dim_Date).,,"Reporting (int yyyymmdd) = @dateInt = CAST(CONVERT(varchar(8), @date, 112) AS INT) ; delete/reinsert key (DELETE WHERE DateID = @dateID). (Tier 2 — BI_DB_dbo.SP_DDR_Customer_Periodic_Status) (via BI_DB_DDR_Customer_Periodic_Status)"
pii_data,aml_snapshotcustomer_enriched_v,AML_Risk,35,101,0,False,MEDIUM_OK,leave_alone,medium; no clear win uc r=0,,0,0,,0,0,"Risk classification label for a regulation and score combination, such as ""Low"", ""Medium"", or ""High"".",,
pii_data,aml_snapshotcustomer_enriched_v,IsActiveClient,36,69,0,False,WEAK_TRIVIAL_NO_SIGNAL,orphan,short; no richer source,,0,0,,0,0,"Whether a client is active, based on their real (funded) customer ID.",,
pii_data,aml_snapshotcustomer_enriched_v,LastActionDate,37,248,0,False,MEDIUM_OK,leave_alone,long-but-no-literals; nothing better,,0,0,,0,0,"Same as DateID: Date of the action as integer YYYYMMDD. Derived from Occurred. Part of nonclustered indexes. (Tier 2 - ETL-computed). (Propagated from main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_customeraction, rename chain: DateID -> LastActionDate)",,
pii_data,aml_snapshotcustomer_enriched_v,Last_Login_Date,38,249,0,False,MEDIUM_HAS_RICHER,converge_sibling,long-but-no-literals; sibling has r=4,,0,0,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AML_KYC_SOF.md,204,4,"Same as DateID: Date of the action as integer YYYYMMDD. Derived from Occurred. Part of nonclustered indexes. (Tier 2 - ETL-computed). (Propagated from main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_customeraction, rename chain: DateID -> Last_Login_Date)",,"DateID (YYYYMMDD integer) of the customer's most recent login. MAX(Fact_CustomerAction.DateID WHERE ActionTypeID=14). Stored as INT, not as datetime. (Tier 2 — SP_AML_KYC_SOF, DWH_dbo.Fact_CustomerAction)"
pii_data,aml_snapshotcustomer_enriched_v,Has_Proof_of_Income,39,39,0,False,WEAK_TRIVIAL_HAS_RICHER,converge_sibling,short; sibling BI_DB_AML_Periodic_Review_AR.md 211ch r=2,,0,0,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AML_Periodic_Review_AR.md,211,2,Presence of a proof of income document.,,1 if a 'Proof of Income' document is on file in BackOffice (DocumentType='Proof of Income' OR SuggestedDocumentType='Proof of Income' for Not Accepted docs). (Tier 3 — External_etoro_BackOffice_CustomerDocument)
pii_data,aml_snapshotcustomer_enriched_v,Has_Selfie,40,30,0,False,WEAK_TRIVIAL_HAS_RICHER,converge_sibling,short; sibling BI_DB_W_AML_PEP_Customers.md 230ch r=1,,0,0,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_W_AML_PEP_Customers.md,230,1,Presence of a selfie document.,,"1 if the customer has uploaded an accepted selfie document (Selfie, SelfieLiveliness, or Selfie Motion), 0 otherwise. Derived from BI_DB_AML_Documents_Request.DocumentDateAdded_Selfie IS NOT NULL. (Tier 2 — SP_W_AML_PEP_Customers)"
pii_data,aml_snapshotcustomer_enriched_v,POI_DateAdded,41,49,0,False,WEAK_TRIVIAL_NO_SIGNAL,orphan,short; no richer source,,0,0,,0,0,Date when a proof of identity document was added.,,
pii_data,aml_snapshotcustomer_enriched_v,POA_DateAdded,42,48,0,False,WEAK_TRIVIAL_NO_SIGNAL,orphan,short; no richer source,,0,0,,0,0,Date when a proof of address document was added.,,
pii_data,aml_snapshotcustomer_enriched_v,Income_Doc_DateAdded,43,39,0,False,WEAK_TRIVIAL_NO_SIGNAL,orphan,short; no richer source,,0,0,,0,0,Date when an income document was added.,,
pii_data,aml_snapshotcustomer_enriched_v,Selfie_DateAdded,44,0,0,False,EMPTY_NO_WIKI,needs_authoring,no usable wiki/sibling,,0,0,,0,0,,,
pii_data,aml_snapshotcustomer_enriched_v,Last_AML_CaseNumber,45,37,0,False,WEAK_TRIVIAL_NO_SIGNAL,orphan,short; no richer source,,0,0,,0,0,Salesforce auto-generated case number,,
pii_data,aml_snapshotcustomer_enriched_v,Last_AML_CaseCreatedDate,46,36,0,False,WEAK_TRIVIAL_NO_SIGNAL,orphan,short; no richer source,,0,0,,0,0,Salesforce record creation timestamp,,
