idx,source_file,uc_table,uc_column,status,error
46,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_RiskMatrix_V2.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_riskmatrix_v2,UnitsNOP-8%,OK,
47,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_RiskMatrix_V2.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_riskmatrix_v2,UnitsNOP-9%,OK,
48,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_RiskMatrix_V2.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_riskmatrix_v2,UnitsNOP-10%,OK,
49,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_RiskMatrix_V2.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_riskmatrix_v2,UnitsNOP-15%,OK,
50,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_RiskMatrix_V2.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_riskmatrix_v2,UnitsNOP-20%,OK,
51,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_RiskMatrix_V2.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_riskmatrix_v2,UnitsNOP-25%,OK,
52,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_RiskMatrix_V2.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_riskmatrix_v2,UnitsNOP-30%,OK,
53,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_RiskMatrix_V2.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_riskmatrix_v2,UnitsNOP-40%,OK,
54,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_RiskMatrix_V2.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_riskmatrix_v2,UnitsNOP-50%,OK,
55,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_RiskMatrix_V2.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_riskmatrix_v2,UnitsNOP-60%,OK,
56,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_RiskMatrix_V2.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_riskmatrix_v2,UnitsNOP-70%,OK,
57,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_RiskMatrix_V2.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_riskmatrix_v2,UnitsNOP-80%,OK,
58,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_RiskMatrix_V2.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_riskmatrix_v2,UnitsNOP-90%,OK,
59,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_RiskMatrix_V2.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_riskmatrix_v2,UnitsNOP-99%,OK,
60,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_RiskMatrix_V2.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_riskmatrix_v2,UnitsNOP-100%,OK,
61,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_RiskMatrix_V2.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_riskmatrix_v2,UpdateDate,OK,
62,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_RiskMatrix_V2.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_riskmatrix_v2,IsSettled,OK,
63,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Outliers_New.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_outliers_new,RealCID,OK,
64,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Outliers_New.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_outliers_new,Regulation,OK,
65,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Outliers_New.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_outliers_new,CreditReportValid,OK,
66,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Outliers_New.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_outliers_new,Transition,OK,
67,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Outliers_New.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_outliers_new,Deposit Amounts,FAIL,"[UNRESOLVED_COLUMN.WITH_SUGGESTION] A column, variable, or function parameter with name `Deposit Amounts` cannot be resolved. Did you mean one of the following? [`RealCID`, `Regulation`, `CreditReportValid`, `Transition`, `Deposit_Amounts`, `Compensation_Deposit`, `GivenBonus`, `Compensation`, `Compensation_PI`, `Compensation_To_Affiliates`, `Cashout_Amounts`, `Compensation_Cashouts`, `Cashout_Fee`, `Chargeback`, `Refund`, `ClientBalanceCommission`, `Over_The_Weekend_Fee`, `Chargeback_Loss`, `Ot"
68,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Outliers_New.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_outliers_new,Compensation Deposit,FAIL,"[UNRESOLVED_COLUMN.WITH_SUGGESTION] A column, variable, or function parameter with name `Compensation Deposit` cannot be resolved. Did you mean one of the following? [`RealCID`, `Regulation`, `CreditReportValid`, `Transition`, `Deposit_Amounts`, `Compensation_Deposit`, `GivenBonus`, `Compensation`, `Compensation_PI`, `Compensation_To_Affiliates`, `Cashout_Amounts`, `Compensation_Cashouts`, `Cashout_Fee`, `Chargeback`, `Refund`, `ClientBalanceCommission`, `Over_The_Weekend_Fee`, `Chargeback_Loss`"
69,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Outliers_New.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_outliers_new,GivenBonus,OK,
70,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Outliers_New.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_outliers_new,Compensation,OK,
71,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Outliers_New.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_outliers_new,Compensation PI,FAIL,"[UNRESOLVED_COLUMN.WITH_SUGGESTION] A column, variable, or function parameter with name `Compensation PI` cannot be resolved. Did you mean one of the following? [`RealCID`, `Regulation`, `CreditReportValid`, `Transition`, `Deposit_Amounts`, `Compensation_Deposit`, `GivenBonus`, `Compensation`, `Compensation_PI`, `Compensation_To_Affiliates`, `Cashout_Amounts`, `Compensation_Cashouts`, `Cashout_Fee`, `Chargeback`, `Refund`, `ClientBalanceCommission`, `Over_The_Weekend_Fee`, `Chargeback_Loss`, `Ot"
72,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Outliers_New.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_outliers_new,Compensation To Affiliates,FAIL,"[UNRESOLVED_COLUMN.WITH_SUGGESTION] A column, variable, or function parameter with name `Compensation To Affiliates` cannot be resolved. Did you mean one of the following? [`RealCID`, `Regulation`, `CreditReportValid`, `Transition`, `Deposit_Amounts`, `Compensation_Deposit`, `GivenBonus`, `Compensation`, `Compensation_PI`, `Compensation_To_Affiliates`, `Cashout_Amounts`, `Compensation_Cashouts`, `Cashout_Fee`, `Chargeback`, `Refund`, `ClientBalanceCommission`, `Over_The_Weekend_Fee`, `Chargeback"
73,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Outliers_New.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_outliers_new,Cashout Amounts,FAIL,"[UNRESOLVED_COLUMN.WITH_SUGGESTION] A column, variable, or function parameter with name `Cashout Amounts` cannot be resolved. Did you mean one of the following? [`RealCID`, `Regulation`, `CreditReportValid`, `Transition`, `Deposit_Amounts`, `Compensation_Deposit`, `GivenBonus`, `Compensation`, `Compensation_PI`, `Compensation_To_Affiliates`, `Cashout_Amounts`, `Compensation_Cashouts`, `Cashout_Fee`, `Chargeback`, `Refund`, `ClientBalanceCommission`, `Over_The_Weekend_Fee`, `Chargeback_Loss`, `Ot"
74,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Outliers_New.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_outliers_new,Compensation Cashouts,FAIL,"[UNRESOLVED_COLUMN.WITH_SUGGESTION] A column, variable, or function parameter with name `Compensation Cashouts` cannot be resolved. Did you mean one of the following? [`RealCID`, `Regulation`, `CreditReportValid`, `Transition`, `Deposit_Amounts`, `Compensation_Deposit`, `GivenBonus`, `Compensation`, `Compensation_PI`, `Compensation_To_Affiliates`, `Cashout_Amounts`, `Compensation_Cashouts`, `Cashout_Fee`, `Chargeback`, `Refund`, `ClientBalanceCommission`, `Over_The_Weekend_Fee`, `Chargeback_Loss"
75,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Outliers_New.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_outliers_new,Cashout Fee,FAIL,"[UNRESOLVED_COLUMN.WITH_SUGGESTION] A column, variable, or function parameter with name `Cashout Fee` cannot be resolved. Did you mean one of the following? [`RealCID`, `Regulation`, `CreditReportValid`, `Transition`, `Deposit_Amounts`, `Compensation_Deposit`, `GivenBonus`, `Compensation`, `Compensation_PI`, `Compensation_To_Affiliates`, `Cashout_Amounts`, `Compensation_Cashouts`, `Cashout_Fee`, `Chargeback`, `Refund`, `ClientBalanceCommission`, `Over_The_Weekend_Fee`, `Chargeback_Loss`, `Other_"
76,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Outliers_New.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_outliers_new,Chargeback,OK,
77,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Outliers_New.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_outliers_new,Refund,OK,
78,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Outliers_New.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_outliers_new,ClientBalanceCommission,OK,
79,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Outliers_New.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_outliers_new,Over The Weekend Fee,FAIL,"[UNRESOLVED_COLUMN.WITH_SUGGESTION] A column, variable, or function parameter with name `Over The Weekend Fee` cannot be resolved. Did you mean one of the following? [`RealCID`, `Regulation`, `CreditReportValid`, `Transition`, `Deposit_Amounts`, `Compensation_Deposit`, `GivenBonus`, `Compensation`, `Compensation_PI`, `Compensation_To_Affiliates`, `Cashout_Amounts`, `Compensation_Cashouts`, `Cashout_Fee`, `Chargeback`, `Refund`, `ClientBalanceCommission`, `Over_The_Weekend_Fee`, `Chargeback_Loss`"
80,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Outliers_New.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_outliers_new,Chargeback Loss,FAIL,"[UNRESOLVED_COLUMN.WITH_SUGGESTION] A column, variable, or function parameter with name `Chargeback Loss` cannot be resolved. Did you mean one of the following? [`RealCID`, `Regulation`, `CreditReportValid`, `Transition`, `Deposit_Amounts`, `Compensation_Deposit`, `GivenBonus`, `Compensation`, `Compensation_PI`, `Compensation_To_Affiliates`, `Cashout_Amounts`, `Compensation_Cashouts`, `Cashout_Fee`, `Chargeback`, `Refund`, `ClientBalanceCommission`, `Over_The_Weekend_Fee`, `Chargeback_Loss`, `Ot"
81,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Outliers_New.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_outliers_new,Other Negative,FAIL,"[UNRESOLVED_COLUMN.WITH_SUGGESTION] A column, variable, or function parameter with name `Other Negative` cannot be resolved. Did you mean one of the following? [`RealCID`, `Regulation`, `CreditReportValid`, `Transition`, `Deposit_Amounts`, `Compensation_Deposit`, `GivenBonus`, `Compensation`, `Compensation_PI`, `Compensation_To_Affiliates`, `Cashout_Amounts`, `Compensation_Cashouts`, `Cashout_Fee`, `Chargeback`, `Refund`, `ClientBalanceCommission`, `Over_The_Weekend_Fee`, `Chargeback_Loss`, `Oth"
82,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Outliers_New.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_outliers_new,Compensation PnL Adjustment,FAIL,"[UNRESOLVED_COLUMN.WITH_SUGGESTION] A column, variable, or function parameter with name `Compensation PnL Adjustment` cannot be resolved. Did you mean one of the following? [`RealCID`, `Regulation`, `CreditReportValid`, `Transition`, `Deposit_Amounts`, `Compensation_Deposit`, `GivenBonus`, `Compensation`, `Compensation_PI`, `Compensation_To_Affiliates`, `Cashout_Amounts`, `Compensation_Cashouts`, `Cashout_Fee`, `Chargeback`, `Refund`, `ClientBalanceCommission`, `Over_The_Weekend_Fee`, `Chargebac"
83,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Outliers_New.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_outliers_new,Compensation DormantFee,FAIL,"[UNRESOLVED_COLUMN.WITH_SUGGESTION] A column, variable, or function parameter with name `Compensation DormantFee` cannot be resolved. Did you mean one of the following? [`RealCID`, `Regulation`, `CreditReportValid`, `Transition`, `Deposit_Amounts`, `Compensation_Deposit`, `GivenBonus`, `Compensation`, `Compensation_PI`, `Compensation_To_Affiliates`, `Cashout_Amounts`, `Compensation_Cashouts`, `Cashout_Fee`, `Chargeback`, `Refund`, `ClientBalanceCommission`, `Over_The_Weekend_Fee`, `Chargeback_Lo"
84,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Outliers_New.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_outliers_new,ClientBalance Realized PnL,FAIL,"[UNRESOLVED_COLUMN.WITH_SUGGESTION] A column, variable, or function parameter with name `ClientBalance Realized PnL` cannot be resolved. Did you mean one of the following? [`RealCID`, `Regulation`, `CreditReportValid`, `Transition`, `Deposit_Amounts`, `Compensation_Deposit`, `GivenBonus`, `Compensation`, `Compensation_PI`, `Compensation_To_Affiliates`, `Cashout_Amounts`, `Compensation_Cashouts`, `Cashout_Fee`, `Chargeback`, `Refund`, `ClientBalanceCommission`, `Over_The_Weekend_Fee`, `Chargeback"
85,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Outliers_New.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_outliers_new,Unrealized Commission Change,FAIL,"[UNRESOLVED_COLUMN.WITH_SUGGESTION] A column, variable, or function parameter with name `Unrealized Commission Change` cannot be resolved. Did you mean one of the following? [`RealCID`, `Regulation`, `CreditReportValid`, `Transition`, `Deposit_Amounts`, `Compensation_Deposit`, `GivenBonus`, `Compensation`, `Compensation_PI`, `Compensation_To_Affiliates`, `Cashout_Amounts`, `Compensation_Cashouts`, `Cashout_Fee`, `Chargeback`, `Refund`, `ClientBalanceCommission`, `Over_The_Weekend_Fee`, `Chargeba"
86,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Outliers_New.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_outliers_new,Cycle Calculation,FAIL,"[UNRESOLVED_COLUMN.WITH_SUGGESTION] A column, variable, or function parameter with name `Cycle Calculation` cannot be resolved. Did you mean one of the following? [`RealCID`, `Regulation`, `CreditReportValid`, `Transition`, `Deposit_Amounts`, `Compensation_Deposit`, `GivenBonus`, `Compensation`, `Compensation_PI`, `Compensation_To_Affiliates`, `Cashout_Amounts`, `Compensation_Cashouts`, `Cashout_Fee`, `Chargeback`, `Refund`, `ClientBalanceCommission`, `Over_The_Weekend_Fee`, `Chargeback_Loss`, `"
87,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Outliers_New.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_outliers_new,Foreclosure,OK,
88,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Outliers_New.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_outliers_new,Lost Debt,FAIL,"[UNRESOLVED_COLUMN.WITH_SUGGESTION] A column, variable, or function parameter with name `Lost Debt` cannot be resolved. Did you mean one of the following? [`RealCID`, `Regulation`, `CreditReportValid`, `Transition`, `Deposit_Amounts`, `Compensation_Deposit`, `GivenBonus`, `Compensation`, `Compensation_PI`, `Compensation_To_Affiliates`, `Cashout_Amounts`, `Compensation_Cashouts`, `Cashout_Fee`, `Chargeback`, `Refund`, `ClientBalanceCommission`, `Over_The_Weekend_Fee`, `Chargeback_Loss`, `Other_Ne"
89,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Outliers_New.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_outliers_new,Date,OK,
90,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Outliers_New.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_outliers_new,DateID,OK,
